particle_id,longitude,latitude,mass,water_fraction,age_hours
3750,70.75269315658664,20.867599531712315,1.0,0.0,36.0
3751,70.73547870493532,20.844411648177083,1.0,0.0,36.0
3752,70.71802582457549,20.854010864607112,1.0,0.0,36.0
3753,70.7510251785923,20.81740555687779,1.0,0.0,36.0
3754,70.73168522342941,20.833656482689758,1.0,0.0,36.0
3755,70.71787902455013,20.84893508717825,1.0,0.0,36.0
3756,70.7380273884016,20.834408561369894,1.0,0.0,36.0
3757,70.72776039852872,20.850353222781433,1.0,0.0,36.0
3758,70.7266422974711,20.814337080115745,1.0,0.0,36.0
3759,70.73828501281997,20.840013227800995,1.0,0.0,36.0
3760,70.75215180151206,20.83708239715517,1.0,0.0,36.0
3761,70.7586127432086,20.84544060387702,1.0,0.0,36.0
3762,70.76278451718754,20.831121312823825,1.0,0.0,36.0
3763,70.74176212630323,20.856259628567418,1.0,0.0,36.0
3764,70.73591684132954,20.844453910234357,1.0,0.0,36.0
3765,70.72810199580508,20.8129260985753,1.0,0.0,36.0
3766,70.72706964875128,20.845127463260265,1.0,0.0,36.0
3767,70.7312907935109,20.827036764509167,1.0,0.0,36.0
3768,70.75910346207161,20.86136887543159,1.0,0.0,36.0
3769,70.73381540036343,20.864533704726774,1.0,0.0,36.0
3770,70.73350151382627,20.8565248440591,1.0,0.0,36.0
3771,70.7168414046611,20.834006026466817,1.0,0.0,36.0
3772,70.71484586611233,20.837325894205872,1.0,0.0,36.0
3773,70.71510680212175,20.84667606274847,1.0,0.0,36.0
3774,70.69801581435922,20.87509323291047,1.0,0.0,36.0
3775,70.7296904774826,20.86503200743241,1.0,0.0,36.0
3776,70.72166546621204,20.854187953990035,1.0,0.0,36.0
3777,70.74896259448454,20.853124282818012,1.0,0.0,36.0
3778,70.7305685993501,20.836656840554287,1.0,0.0,36.0
3779,70.70458637001366,20.85649976548264,1.0,0.0,36.0
3780,70.71229290258445,20.812788434253232,1.0,0.0,36.0
3781,70.74069325082915,20.853033719298196,1.0,0.0,36.0
3782,70.70731429613534,20.823240069480146,1.0,0.0,36.0
3783,70.74560227322476,20.82542875082953,1.0,0.0,36.0
3784,70.73177326611157,20.818942881427194,1.0,0.0,36.0
3785,70.73019875691182,20.838767107369236,1.0,0.0,36.0
3786,70.73355535696444,20.833001426081935,1.0,0.0,36.0
3787,70.72130221244903,20.845605528108216,1.0,0.0,36.0
3788,70.73232181835773,20.82140082742614,1.0,0.0,36.0
3789,70.7315254554149,20.83852014692918,1.0,0.0,36.0
3790,70.76156899874594,20.829527642266257,1.0,0.0,36.0
3791,70.75056225542228,20.801326882084943,1.0,0.0,36.0
3792,70.70670050928082,20.861508540379507,1.0,0.0,36.0
3793,70.74355107810426,20.834647022939578,1.0,0.0,36.0
3794,70.72259890604609,20.863182399751604,1.0,0.0,36.0
3795,70.74038865116547,20.81087354439486,1.0,0.0,36.0
3796,70.72814712647214,20.85903409054968,1.0,0.0,36.0
3797,70.75592167909947,20.847212427204195,1.0,0.0,36.0
3798,70.74481709151225,20.852706810411476,1.0,0.0,36.0
3799,70.75201969992925,20.86917840660074,1.0,0.0,36.0
3800,70.72100600311197,20.8405522068911,1.0,0.0,36.0
3801,70.76005762680794,20.88286544331756,1.0,0.0,36.0
3802,70.75586808399665,20.845833009597282,1.0,0.0,36.0
3803,70.72871619122701,20.851020028255608,1.0,0.0,36.0
3804,70.73695421464893,20.878324495920523,1.0,0.0,36.0
3805,70.72145768251262,20.832719868991134,1.0,0.0,36.0
3806,70.77014456429468,20.848715282472153,1.0,0.0,36.0
3807,70.75344749323308,20.819994132068175,1.0,0.0,36.0
3808,70.71127135528526,20.83339477598146,1.0,0.0,36.0
3809,70.74871507547628,20.88570414377201,1.0,0.0,36.0
3810,70.74339475454379,20.845445581927564,1.0,0.0,36.0
3811,70.74641234297664,20.831058198026724,1.0,0.0,36.0
3812,70.74035944679676,20.858497569644083,1.0,0.0,36.0
3813,70.71379311841353,20.855818000213098,1.0,0.0,36.0
3814,70.71833939025511,20.849910818137378,1.0,0.0,36.0
3815,70.74725458526022,20.882427076471796,1.0,0.0,36.0
3816,70.74122280070289,20.84534263576612,1.0,0.0,36.0
3817,70.73462865105897,20.850972525551022,1.0,0.0,36.0
3818,70.74251703665243,20.841827213466196,1.0,0.0,36.0
3819,70.72794176474825,20.845088745285423,1.0,0.0,36.0
3820,70.75305816648448,20.859368192740156,1.0,0.0,36.0
3821,70.7344008623945,20.855229101716006,1.0,0.0,36.0
3822,70.75159233052752,20.856723763812223,1.0,0.0,36.0
3823,70.71611242821226,20.848352610809986,1.0,0.0,36.0
3824,70.74303827089099,20.836254044393584,1.0,0.0,36.0
3825,70.75577415000762,20.847916370219966,1.0,0.0,36.0
3826,70.7513557524779,20.815205977622814,1.0,0.0,36.0
3827,70.73750177344554,20.857041919516966,1.0,0.0,36.0
3828,70.7163396137567,20.827334920626175,1.0,0.0,36.0
3829,70.73691753626561,20.837633998521067,1.0,0.0,36.0
3830,70.73531241877222,20.834484241657176,1.0,0.0,36.0
3831,70.72511257629507,20.865793132926502,1.0,0.0,36.0
3832,70.75607940956856,20.840366828786415,1.0,0.0,36.0
3833,70.75277273789135,20.8444278457933,1.0,0.0,36.0
3834,70.75624718176876,20.83807245583344,1.0,0.0,36.0
3835,70.7424680872482,20.832472968078807,1.0,0.0,36.0
3836,70.74360079518857,20.878412700033948,1.0,0.0,36.0
3837,70.7266334629384,20.862641264590412,1.0,0.0,36.0
3838,70.73618548987312,20.83776731810364,1.0,0.0,36.0
3839,70.72022133695982,20.86421977109632,1.0,0.0,36.0
3840,70.75946264850941,20.86730243743356,1.0,0.0,36.0
3841,70.73353350334769,20.84911442524887,1.0,0.0,36.0
3842,70.73694351321795,20.849444095368707,1.0,0.0,36.0
3843,70.74758647847463,20.84442045527454,1.0,0.0,36.0
3844,70.7599534879893,20.847683492871095,1.0,0.0,36.0
3845,70.73217529807916,20.852749641301035,1.0,0.0,36.0
3846,70.75448170706917,20.86322889369671,1.0,0.0,36.0
3847,70.70707588706674,20.850993520085314,1.0,0.0,36.0
3848,70.73731576838135,20.84647518619763,1.0,0.0,36.0
3849,70.72785682428629,20.823800098834017,1.0,0.0,36.0
3850,70.74399100283328,20.836507855561855,1.0,0.0,36.0
3851,70.77010414773792,20.871954369372457,1.0,0.0,36.0
3852,70.74047011152584,20.867401202471594,1.0,0.0,36.0
3853,70.7263300552506,20.848610610977836,1.0,0.0,36.0
3854,70.73267771014716,20.845729380950765,1.0,0.0,36.0
3855,70.75197036856639,20.820917952681206,1.0,0.0,36.0
3856,70.72057858715922,20.827235669369546,1.0,0.0,36.0
3857,70.74255948952515,20.876844963700425,1.0,0.0,36.0
3858,70.71842367182268,20.861457814697758,1.0,0.0,36.0
3859,70.76747611371731,20.853102149224714,1.0,0.0,36.0
3860,70.69857025979317,20.823941157828862,1.0,0.0,36.0
3861,70.70798557807757,20.846703805832284,1.0,0.0,36.0
3862,70.73848771708953,20.800043033657342,1.0,0.0,36.0
3863,70.7400738152784,20.830144200482135,1.0,0.0,36.0
3864,70.75546583504322,20.845120809997677,1.0,0.0,36.0
3865,70.72891343616037,20.835266975078802,1.0,0.0,36.0
3866,70.71785921383768,20.836880374446704,1.0,0.0,36.0
3867,70.72522655505665,20.841237747397958,1.0,0.0,36.0
3868,70.75228519581053,20.850035058928984,1.0,0.0,36.0
3869,70.73777756476464,20.837047433785266,1.0,0.0,36.0
3870,70.75531013013742,20.8519176057817,1.0,0.0,36.0
3871,70.74651566564677,20.82439334152608,1.0,0.0,36.0
3872,70.73476888021587,20.823041951369735,1.0,0.0,36.0
3873,70.74372270995634,20.86204416036068,1.0,0.0,36.0
3874,70.76562424301805,20.859601358223188,1.0,0.0,36.0
3875,70.73187576475455,20.83219061748918,1.0,0.0,36.0
3876,70.72814138046255,20.86105307515967,1.0,0.0,36.0
3877,70.7262435711102,20.8391234957105,1.0,0.0,36.0
3878,70.7381150654624,20.83396429265466,1.0,0.0,36.0
3879,70.72432843283799,20.840233004779982,1.0,0.0,36.0
3880,70.71021431831188,20.82611196812627,1.0,0.0,36.0
3881,70.7105703422147,20.864126948454842,1.0,0.0,36.0
3882,70.73016906454758,20.83355961058049,1.0,0.0,36.0
3883,70.72727009783891,20.854199363868126,1.0,0.0,36.0
3884,70.75337026293832,20.838967161637825,1.0,0.0,36.0
3885,70.74055718568593,20.843293493312043,1.0,0.0,36.0
3886,70.74181193187214,20.850805257689622,1.0,0.0,36.0
3887,70.74633985992554,20.80951219328396,1.0,0.0,36.0
3888,70.75775719046489,20.811219389032253,1.0,0.0,36.0
3889,70.72036294026735,20.84633488336606,1.0,0.0,36.0
3890,70.72488543060297,20.849412676414644,1.0,0.0,36.0
3891,70.73069319374974,20.823097049158342,1.0,0.0,36.0
3892,70.74580362660153,20.80724980679223,1.0,0.0,36.0
3893,70.71947387259351,20.843563069517117,1.0,0.0,36.0
3894,70.7495690633341,20.850403174321087,1.0,0.0,36.0
3895,70.75974644764828,20.850686517762128,1.0,0.0,36.0
3896,70.75053465678592,20.832518301477684,1.0,0.0,36.0
3897,70.73389851237938,20.87073964572025,1.0,0.0,36.0
3898,70.73876942653169,20.85618356101052,1.0,0.0,36.0
3899,70.73228213001802,20.84384708577355,1.0,0.0,36.0
3900,70.74516439445898,20.848407415725692,1.0,0.0,36.0
3901,70.75692870180394,20.830212806011556,1.0,0.0,36.0
3902,70.7347276059404,20.88705488200561,1.0,0.0,36.0
3903,70.72673793724428,20.85355938096792,1.0,0.0,36.0
3904,70.7415516153442,20.8617311313312,1.0,0.0,36.0
3905,70.72219891800775,20.87638423284841,1.0,0.0,36.0
3906,70.72422509153282,20.855145496998794,1.0,0.0,36.0
3907,70.7570722754051,20.859495473832382,1.0,0.0,36.0
3908,70.75626605791821,20.834997336075258,1.0,0.0,36.0
3909,70.7305086187045,20.84152972031267,1.0,0.0,36.0
3910,70.7109749009013,20.837067538157374,1.0,0.0,36.0
3911,70.71412564012752,20.863467737143008,1.0,0.0,36.0
3912,70.72778546063385,20.842031401402444,1.0,0.0,36.0
3913,70.72622807063007,20.83558933248818,1.0,0.0,36.0
3914,70.72499604695184,20.878967598967783,1.0,0.0,36.0
3915,70.72665381499583,20.861623153056488,1.0,0.0,36.0
3916,70.73785352244471,20.870998142565764,1.0,0.0,36.0
3917,70.73169107968745,20.847380299684666,1.0,0.0,36.0
3918,70.7371851299549,20.830147104700163,1.0,0.0,36.0
3919,70.7498513939426,20.87378314178928,1.0,0.0,36.0
3920,70.72869730552951,20.86544475276638,1.0,0.0,36.0
3921,70.73839665719895,20.859516760701457,1.0,0.0,36.0
3922,70.74319819948606,20.843925873210562,1.0,0.0,36.0
3923,70.732762437735,20.84078082333164,1.0,0.0,36.0
3924,70.73728039537757,20.856848838231397,1.0,0.0,36.0
3925,70.748722671301,20.834365216445605,1.0,0.0,36.0
3926,70.73814920697063,20.857809885707198,1.0,0.0,36.0
3927,70.71043844131658,20.873719409774665,1.0,0.0,36.0
3928,70.74490271905044,20.841194566332184,1.0,0.0,36.0
3929,70.73154307033292,20.83597459890247,1.0,0.0,36.0
3930,70.73102989074113,20.83743803765595,1.0,0.0,36.0
3931,70.72820304766124,20.83581640535679,1.0,0.0,36.0
3932,70.72693768811448,20.831650272818955,1.0,0.0,36.0
3933,70.72680775630748,20.837692200617077,1.0,0.0,36.0
3934,70.71853401374814,20.83823292718053,1.0,0.0,36.0
3935,70.72828150837286,20.844715313718304,1.0,0.0,36.0
3936,70.72556455791799,20.849682725904653,1.0,0.0,36.0
3937,70.72167138328834,20.850280841856883,1.0,0.0,36.0
3938,70.74439041350074,20.827001418761498,1.0,0.0,36.0
3939,70.76151354544676,20.856208579104152,1.0,0.0,36.0
3940,70.76440309510275,20.829637814271134,1.0,0.0,36.0
3941,70.76049772352594,20.869988783568395,1.0,0.0,36.0
3942,70.74213989408572,20.83845666361954,1.0,0.0,36.0
3943,70.75153943830023,20.88641868857843,1.0,0.0,36.0
3944,70.74443749949565,20.862110389410887,1.0,0.0,36.0
3945,70.7370559176977,20.854441562837202,1.0,0.0,36.0
3946,70.73257843031345,20.832086018718137,1.0,0.0,36.0
3947,70.7260831423279,20.85336551712489,1.0,0.0,36.0
3948,70.75222723743899,20.86442610796331,1.0,0.0,36.0
3949,70.7368596665322,20.862618283576275,1.0,0.0,36.0
3950,70.7250299592223,20.84006504138263,1.0,0.0,36.0
3951,70.72875054892518,20.84543066021346,1.0,0.0,36.0
3952,70.7414532707528,20.878047147210847,1.0,0.0,36.0
3953,70.74524958672589,20.820860496146224,1.0,0.0,36.0
3954,70.74108172713326,20.86341468796843,1.0,0.0,36.0
3955,70.73375968384137,20.84910149584391,1.0,0.0,36.0
3956,70.73579557272421,20.837012971257014,1.0,0.0,36.0
3957,70.71612001571027,20.813783477657918,1.0,0.0,36.0
3958,70.7458915295646,20.834067693516843,1.0,0.0,36.0
3959,70.73134788398913,20.848247338644374,1.0,0.0,36.0
3960,70.74890745148171,20.855062213468468,1.0,0.0,36.0
3961,70.74197151422666,20.84393189764622,1.0,0.0,36.0
3962,70.7477576958645,20.867084607423354,1.0,0.0,36.0
3963,70.72620519696738,20.82284760196695,1.0,0.0,36.0
3964,70.71862569545235,20.85288423827436,1.0,0.0,36.0
3965,70.75083736096978,20.858787080645065,1.0,0.0,36.0
3966,70.74065731180383,20.822947983702093,1.0,0.0,36.0
3967,70.7342267455588,20.87469985746892,1.0,0.0,36.0
3968,70.73841142511662,20.86873609516901,1.0,0.0,36.0
3969,70.72752357031042,20.858019022699942,1.0,0.0,36.0
3970,70.73460540282849,20.829760192892284,1.0,0.0,36.0
3971,70.74047966183143,20.851076434604256,1.0,0.0,36.0
3972,70.7160093662249,20.8635498261577,1.0,0.0,36.0
3973,70.70964599976718,20.827239032972503,1.0,0.0,36.0
3974,70.73734006069586,20.8460569166225,1.0,0.0,36.0
3975,70.73182707916695,20.858331508060008,1.0,0.0,36.0
3976,70.74973059245711,20.85153564612588,1.0,0.0,36.0
3977,70.76663214685988,20.844456746697436,1.0,0.0,36.0
3978,70.73468645704746,20.854672452153952,1.0,0.0,36.0
3979,70.75061698723572,20.840396419234544,1.0,0.0,36.0
3980,70.73271127425686,20.858404389628966,1.0,0.0,36.0
3981,70.73812401478197,20.840546554512652,1.0,0.0,36.0
3982,70.72610994942295,20.85133216309617,1.0,0.0,36.0
3983,70.73562836317302,20.85226735396421,1.0,0.0,36.0
3984,70.7414075008196,20.836153414556513,1.0,0.0,36.0
3985,70.72723674294423,20.858168845164574,1.0,0.0,36.0
3986,70.73153405059469,20.841362025478873,1.0,0.0,36.0
3987,70.74452224829493,20.857660979274893,1.0,0.0,36.0
3988,70.73753530816298,20.860913918468093,1.0,0.0,36.0
3989,70.72500438271305,20.850841884158704,1.0,0.0,36.0
3990,70.7391839705941,20.832613189757296,1.0,0.0,36.0
3991,70.74225706438054,20.86816080938132,1.0,0.0,36.0
3992,70.72400414060921,20.846124250768156,1.0,0.0,36.0
3993,70.73195317660668,20.890048104323217,1.0,0.0,36.0
3994,70.74073348724016,20.860819192101676,1.0,0.0,36.0
3995,70.76982414138203,20.821339042864228,1.0,0.0,36.0
3996,70.70217336981479,20.831278894561457,1.0,0.0,36.0
3997,70.74272985408516,20.82567245238446,1.0,0.0,36.0
3998,70.743825430795,20.85628465070319,1.0,0.0,36.0
3999,70.73356173596312,20.85427174420168,1.0,0.0,36.0
4000,70.7373634553867,20.829051238646258,1.0,0.0,36.0
4001,70.73904325443574,20.83525146351731,1.0,0.0,36.0
4002,70.74170819936602,20.841335995847675,1.0,0.0,36.0
4003,70.72532001216501,20.837379770767257,1.0,0.0,36.0
4004,70.74044454505605,20.84931789558338,1.0,0.0,36.0
4005,70.75104967106813,20.859360837423292,1.0,0.0,36.0
4006,70.74438567017707,20.85590854660172,1.0,0.0,36.0
4007,70.72970732588941,20.841360435952087,1.0,0.0,36.0
4008,70.743903446262,20.82950818762616,1.0,0.0,36.0
4009,70.75072665891656,20.855722221423903,1.0,0.0,36.0
4010,70.7343104412847,20.87838423964503,1.0,0.0,36.0
4011,70.72351290290631,20.811728569767514,1.0,0.0,36.0
4012,70.73211703810168,20.83444385629175,1.0,0.0,36.0
4013,70.73381195216537,20.818424104609804,1.0,0.0,36.0
4014,70.72358749470854,20.837926581086172,1.0,0.0,36.0
4015,70.75646108931615,20.862811937548745,1.0,0.0,36.0
4016,70.7040053012058,20.878606608099766,1.0,0.0,36.0
4017,70.71337661630928,20.854462101600117,1.0,0.0,36.0
4018,70.72059797334325,20.85265491675548,1.0,0.0,36.0
4019,70.73033697279136,20.860378306335264,1.0,0.0,36.0
4020,70.74593552785299,20.893417780684203,1.0,0.0,36.0
4021,70.74002731043561,20.859216192848848,1.0,0.0,36.0
4022,70.72588638510564,20.843767367403878,1.0,0.0,36.0
4023,70.73684435405254,20.870736695162183,1.0,0.0,36.0
4024,70.7721079545068,20.82510982162447,1.0,0.0,36.0
4025,70.72603293706314,20.844910380078318,1.0,0.0,36.0
4026,70.72416471331942,20.861830833143628,1.0,0.0,36.0
4027,70.7235658895379,20.860076107268284,1.0,0.0,36.0
4028,70.70868889956213,20.87304482447959,1.0,0.0,36.0
4029,70.76235600726142,20.845612053900787,1.0,0.0,36.0
4030,70.77320053286225,20.85564680138221,1.0,0.0,36.0
4031,70.74311611900409,20.813540407790896,1.0,0.0,36.0
4032,70.73677507452393,20.874428128019304,1.0,0.0,36.0
4033,70.75159386203677,20.84815532496517,1.0,0.0,36.0
4034,70.73721481224032,20.853564325176894,1.0,0.0,36.0
4035,70.74283553075915,20.853134697720282,1.0,0.0,36.0
4036,70.71737728679642,20.84059091390652,1.0,0.0,36.0
4037,70.75022272127772,20.847790651310603,1.0,0.0,36.0
4038,70.73213594845559,20.856272480422774,1.0,0.0,36.0
4039,70.71594926078542,20.879581692719594,1.0,0.0,36.0
4040,70.73543742210178,20.829936313873755,1.0,0.0,36.0
4041,70.75505809820638,20.84251113861774,1.0,0.0,36.0
4042,70.72706506353829,20.837471986933956,1.0,0.0,36.0
4043,70.7110739473731,20.864610873318934,1.0,0.0,36.0
4044,70.7283602016302,20.8523056108682,1.0,0.0,36.0
4045,70.73536254782306,20.850431880591834,1.0,0.0,36.0
4046,70.72248240376626,20.822831027446668,1.0,0.0,36.0
4047,70.71128597193211,20.857009713227935,1.0,0.0,36.0
4048,70.74844529930071,20.86015496051854,1.0,0.0,36.0
4049,70.73116114227359,20.843963425065724,1.0,0.0,36.0
4050,70.74047928894527,20.850314214360864,1.0,0.0,36.0
4051,70.74819476207357,20.826938562663965,1.0,0.0,36.0
4052,70.74210146776151,20.82382650403068,1.0,0.0,36.0
4053,70.71880546365459,20.829552227031172,1.0,0.0,36.0
4054,70.70865678148799,20.841683363298426,1.0,0.0,36.0
4055,70.74041454414872,20.829549621946175,1.0,0.0,36.0
4056,70.75565022758387,20.84393941786402,1.0,0.0,36.0
4057,70.71994692004724,20.84535323628312,1.0,0.0,36.0
4058,70.75646454917589,20.852189022582746,1.0,0.0,36.0
4059,70.7021330705166,20.863327782883154,1.0,0.0,36.0
4060,70.74626847633024,20.836387049696,1.0,0.0,36.0
4061,70.75578065304327,20.830679470389526,1.0,0.0,36.0
4062,70.72361180376706,20.83233069180328,1.0,0.0,36.0
4063,70.75539395408885,20.821651315552575,1.0,0.0,36.0
4064,70.74665844938372,20.84248864470362,1.0,0.0,36.0
4065,70.73594260148899,20.85485333042703,1.0,0.0,36.0
4066,70.74095987215341,20.86694290609533,1.0,0.0,36.0
4067,70.74374814997255,20.82587578411464,1.0,0.0,36.0
4068,70.73009280074129,20.837094644197098,1.0,0.0,36.0
4069,70.73635345955046,20.84677723650269,1.0,0.0,36.0
4070,70.71702838696035,20.844085740512455,1.0,0.0,36.0
4071,70.75361335120026,20.858733520945176,1.0,0.0,36.0
4072,70.7263066837591,20.865745732607067,1.0,0.0,36.0
4073,70.74109776247222,20.854061485901184,1.0,0.0,36.0
4074,70.71919563430396,20.856377038204467,1.0,0.0,36.0
4075,70.74858411315896,20.82356752949268,1.0,0.0,36.0
4076,70.73344971195816,20.834053398973698,1.0,0.0,36.0
4077,70.71763123533914,20.85485327712387,1.0,0.0,36.0
4078,70.739131525666,20.850063340491868,1.0,0.0,36.0
4079,70.73918077789028,20.856944245494248,1.0,0.0,36.0
4080,70.74050034068739,20.834902471556614,1.0,0.0,36.0
4081,70.74416203311661,20.840168262599875,1.0,0.0,36.0
4082,70.72775676056236,20.842090658314884,1.0,0.0,36.0
4083,70.73906198660895,20.829688055014064,1.0,0.0,36.0
4084,70.74926636628423,20.841707892643928,1.0,0.0,36.0
4085,70.72815129683187,20.821853204109264,1.0,0.0,36.0
4086,70.7700689569662,20.810331757680462,1.0,0.0,36.0
4087,70.72856364869321,20.83664501904737,1.0,0.0,36.0
4088,70.75063576221316,20.85095781454471,1.0,0.0,36.0
4089,70.75846900858353,20.839668926391223,1.0,0.0,36.0
4090,70.72846918257392,20.833819672056197,1.0,0.0,36.0
4091,70.70572325529969,20.86264714157623,1.0,0.0,36.0
4092,70.7521745644721,20.836837229230813,1.0,0.0,36.0
4093,70.74876004331449,20.844912424695476,1.0,0.0,36.0
4094,70.72881812165807,20.854586171636363,1.0,0.0,36.0
4095,70.73017989232349,20.838007281485357,1.0,0.0,36.0
4096,70.7306726217537,20.835569621477745,1.0,0.0,36.0
4097,70.74684074742368,20.822619363304838,1.0,0.0,36.0
4098,70.75020680763683,20.85352925063949,1.0,0.0,36.0
4099,70.73315206736712,20.847593488207046,1.0,0.0,36.0
4100,70.73024109420017,20.83459534638879,1.0,0.0,36.0
4101,70.72951287485782,20.86088630219207,1.0,0.0,36.0
4102,70.7379413827943,20.86068372520041,1.0,0.0,36.0
4103,70.74310063660498,20.83328273037935,1.0,0.0,36.0
4104,70.75051417416827,20.859214083658006,1.0,0.0,36.0
4105,70.73766438255346,20.83693725231646,1.0,0.0,36.0
4106,70.74290605384722,20.860918557741794,1.0,0.0,36.0
4107,70.72554256268587,20.841949750262753,1.0,0.0,36.0
4108,70.73223173680493,20.873909993092358,1.0,0.0,36.0
4109,70.72957581326388,20.82132208332511,1.0,0.0,36.0
4110,70.70966813163285,20.8390332910651,1.0,0.0,36.0
4111,70.72709729080727,20.86872992810025,1.0,0.0,36.0
4112,70.72808097860802,20.833685450427783,1.0,0.0,36.0
4113,70.73427838904813,20.844834511522873,1.0,0.0,36.0
4114,70.74168936331355,20.88181321778685,1.0,0.0,36.0
4115,70.7333908762204,20.872333085750054,1.0,0.0,36.0
4116,70.72954595587557,20.842581000390414,1.0,0.0,36.0
4117,70.7223216085,20.8337425952091,1.0,0.0,36.0
4118,70.73545965599506,20.83206790713071,1.0,0.0,36.0
4119,70.74172809790217,20.857358827021194,1.0,0.0,36.0
4120,70.72466405665287,20.81845655302952,1.0,0.0,36.0
4121,70.77863577039578,20.888059520665603,1.0,0.0,36.0
4122,70.71255982623497,20.85417331934446,1.0,0.0,36.0
4123,70.72147010528973,20.86802374436827,1.0,0.0,36.0
4124,70.75301821319201,20.847162632440334,1.0,0.0,36.0
4125,70.74906030334418,20.86076377853965,1.0,0.0,36.0
4126,70.71462140984157,20.82952754428848,1.0,0.0,36.0
4127,70.76148502670365,20.853826872627664,1.0,0.0,36.0
4128,70.72821225622737,20.840006494225655,1.0,0.0,36.0
4129,70.72877411858244,20.839338564106242,1.0,0.0,36.0
4130,70.74014909059115,20.84407532796883,1.0,0.0,36.0
4131,70.75213404642089,20.845938003178475,1.0,0.0,36.0
4132,70.720080091573,20.839451222387165,1.0,0.0,36.0
4133,70.74679796236967,20.867275772804977,1.0,0.0,36.0
4134,70.7528352910252,20.855161745968676,1.0,0.0,36.0
4135,70.72287459004048,20.853070499185627,1.0,0.0,36.0
4136,70.72704453965993,20.828425754025726,1.0,0.0,36.0
4137,70.71845638194856,20.85954966519929,1.0,0.0,36.0
4138,70.72376173238591,20.872022016367406,1.0,0.0,36.0
4139,70.70576193208136,20.846026899182394,1.0,0.0,36.0
4140,70.71506698679391,20.86515731029849,1.0,0.0,36.0
4141,70.72506472843048,20.841258870501825,1.0,0.0,36.0
4142,70.74043255607954,20.841229865507938,1.0,0.0,36.0
4143,70.73816467794994,20.83259820713836,1.0,0.0,36.0
4144,70.74126149496622,20.833046091879353,1.0,0.0,36.0
4145,70.7386452243086,20.866884272676558,1.0,0.0,36.0
4146,70.74783965861151,20.87991372676085,1.0,0.0,36.0
4147,70.7349406296699,20.8354845294937,1.0,0.0,36.0
4148,70.73456095894838,20.858590641641385,1.0,0.0,36.0
4149,70.74755873671776,20.82745382926613,1.0,0.0,36.0
4150,70.73754225368266,20.83872082122955,1.0,0.0,36.0
4151,70.7349345657092,20.850594388801145,1.0,0.0,36.0
4152,70.70313715842218,20.838979586998466,1.0,0.0,36.0
4153,70.72073645972745,20.82370533007994,1.0,0.0,36.0
4154,70.7200373686372,20.832909869247967,1.0,0.0,36.0
4155,70.7330735038274,20.832371711208147,1.0,0.0,36.0
4156,70.7274409335257,20.869160865598392,1.0,0.0,36.0
4157,70.75882723601745,20.845982960366065,1.0,0.0,36.0
4158,70.74131053373044,20.836719922550138,1.0,0.0,36.0
4159,70.73897541296041,20.85616126622698,1.0,0.0,36.0
4160,70.74890164966281,20.812698511101548,1.0,0.0,36.0
4161,70.72870020784218,20.86899204936761,1.0,0.0,36.0
4162,70.7442811927252,20.801235915152276,1.0,0.0,36.0
4163,70.72462573623686,20.834947205063752,1.0,0.0,36.0
4164,70.73365417011881,20.842180435712127,1.0,0.0,36.0
4165,70.73746316668276,20.8372109330355,1.0,0.0,36.0
4166,70.70947555606561,20.866357984234554,1.0,0.0,36.0
4167,70.73200568487763,20.85345952100621,1.0,0.0,36.0
4168,70.71725911663714,20.864818720744985,1.0,0.0,36.0
4169,70.72885628087431,20.82432020412492,1.0,0.0,36.0
4170,70.71813168918153,20.879075629864058,1.0,0.0,36.0
4171,70.74800488373894,20.857768771007265,1.0,0.0,36.0
4172,70.75851353593146,20.840281989169704,1.0,0.0,36.0
4173,70.75486464921885,20.843671568372084,1.0,0.0,36.0
4174,70.73759464931265,20.843180441109993,1.0,0.0,36.0
4175,70.75651833019657,20.827109014443614,1.0,0.0,36.0
4176,70.75151071333008,20.85701889414944,1.0,0.0,36.0
4177,70.74547237154228,20.834140551324694,1.0,0.0,36.0
4178,70.72941117969263,20.840542613340432,1.0,0.0,36.0
4179,70.7237228505349,20.847424764278706,1.0,0.0,36.0
4180,70.76113087156591,20.843830181725103,1.0,0.0,36.0
4181,70.74410540495128,20.842938233154676,1.0,0.0,36.0
4182,70.73150725289385,20.854899543578412,1.0,0.0,36.0
4183,70.72948730114756,20.874499167128644,1.0,0.0,36.0
4184,70.75417581893738,20.86489351231163,1.0,0.0,36.0
4185,70.73518335955748,20.83949440286097,1.0,0.0,36.0
4186,70.74803968322595,20.84591849542097,1.0,0.0,36.0
4187,70.72205025129679,20.831263311516498,1.0,0.0,36.0
4188,70.72859255440612,20.863371257911783,1.0,0.0,36.0
4189,70.70058627041915,20.85886096941082,1.0,0.0,36.0
4190,70.74398835124327,20.83277789692081,1.0,0.0,36.0
4191,70.74048576194123,20.84895676035739,1.0,0.0,36.0
4192,70.73158452960134,20.831807332085646,1.0,0.0,36.0
4193,70.74676380088376,20.838130799164524,1.0,0.0,36.0
4194,70.7724337964556,20.85344776458507,1.0,0.0,36.0
4195,70.72647455089124,20.84464285213663,1.0,0.0,36.0
4196,70.73351857536737,20.872704729737837,1.0,0.0,36.0
4197,70.7310512966759,20.841717215796177,1.0,0.0,36.0
4198,70.73906060558177,20.836631814527852,1.0,0.0,36.0
4199,70.7157273253787,20.83503383681462,1.0,0.0,36.0
4200,70.74485333550798,20.867332476675156,1.0,0.0,36.0
